-0.541898,-0.373027,0.711471
-0.413072,0.981906,-0.765718
0.980691,0.799251,0.49546
-0.886709,0.946772,0.607252
0.839556,-0.06371,0.663989
-0.448012,0.949909,0.866896
-0.835083,-0.160529,0.775188
-0.659133,-0.66596,-0.139167
0.812329,0.59487,0.0441335
-0.309876,-0.430557,-0.840706
0.342109,0.0175453,-0.223733
0.0635796,0.594473,-0.231828
0.287862,0.585164,-0.422577
-0.206679,0.688455,-0.465806
-0.589426,0.538012,0.460484
-0.915438,-0.900001,0.420393
0.941459,-0.745084,-0.730136
0.726646,-0.414217,-0.406096
-0.402521,-0.591888,-0.801225
0.631613,0.0882366,-0.241782
0.780907,-0.559655,0.765763
-0.432826,0.493925,0.370236
0.325346,-0.208214,-0.0345996
0.892769,0.575108,-0.336144
-0.563037,0.975682,-0.788133
0.887448,-0.929756,-0.698134
0.317841,-0.978298,-0.453218
0.577705,0.738349,0.122565
-0.818391,-0.654172,0.520677
-0.629616,0.967441,-0.381086
0.118602,0.758348,0.0492592
-0.105635,-0.664479,-0.446816
-0.725398,0.650868,0.33497
0.230002,0.553637,-0.0799217
0.883858,0.9806,-0.0942404
-0.894275,0.878048,-0.0339966
-0.602409,0.205889,-0.0222941
-0.0656263,-0.206406,-0.273945
-0.933061,-0.0347967,0.0618827
0.577616,0.325587,0.0393234
-0.79347,-0.54581,-0.192329
0.245789,0.338555,0.133193
0.788973,0.603157,-0.20594
0.133944,-0.156841,-0.642303
-0.935978,-0.262983,-0.651703
-0.0402185,-0.167258,-0.763655
0.915785,0.220333,0.432234
-0.0965092,-0.835293,-0.764172
0.619545,-0.778354,0.191031
-0.308572,0.789262,-0.473382
0.720752,0.985792,-0.029192
-0.461577,0.241581,-0.680637
0.661615,0.040554,0.91252
-0.534324,-0.815502,-0.234322
-0.186627,-0.76148,0.492695
0.15167,0.188301,-0.664563
0.378015,0.114086,0.54577
-0.179751,-0.972423,0.700477
0.0460771,0.637122,0.912122
-0.752892,-0.66145,0.711384
-0.236273,-0.930699,0.707175
0.724535,-0.402276,-0.0412437
-0.946102,-0.730661,0.98931
0.956417,-0.274985,-0.816192
-0.267905,0.528388,-0.587672
-0.76521,-0.309942,0.590629
-0.439773,-0.921927,-0.285286
-0.884004,-0.111678,-0.267709
0.806473,0.924399,-0.620587
0.728595,-0.818492,-0.292037
0.449979,-0.0647658,-0.232736
0.167154,-0.330231,0.354988
-0.864089,-0.286334,0.614327
-0.864779,-0.319916,-0.650658
-0.690971,0.402179,0.86773
-0.288643,0.626969,-0.432212
-0.688015,-0.802804,-0.364139
0.0166997,-0.696808,0.514183
0.738991,-0.880335,0.448583
-0.871596,0.838261,0.62009
-0.173634,0.298239,-0.434676
0.583631,-0.524606,0.225093
-0.0513815,-0.398696,0.92876
-0.427054,-0.273475,-0.381157
-0.087712,0.0255543,-0.968978
-0.209982,0.726911,0.647991
0.347806,-0.951104,0.835187
0.973667,0.055596,-0.851621
0.497849,-0.195413,-0.741955
-0.0435681,-0.0770098,-0.893695
-0.413478,0.739357,0.394544
0.141846,0.332987,0.859938
-0.623061,-0.708394,-0.528758
-0.684301,-0.145449,0.187768
-0.075458,0.756839,-0.776678
-0.054436,-0.443143,0.940233
-0.396445,0.894663,0.979129
-0.551258,0.878329,0.0447249
-0.412879,0.386179,0.839311
-0.164834,-0.64739,-0.227698
-0.068529,-0.0708677,-0.478342
-0.663985,-0.919022,0.844645
-0.794047,-0.552082,-0.853749
-0.332804,-0.246383,-0.00919789
0.844963,0.668159,-0.242359
-0.921715,-0.376277,0.304498
-0.971482,0.217278,0.209161
-0.982353,0.656019,0.0974904
0.0523716,-0.74686,-0.506331
-0.098317,0.0783062,-0.163721
0.663985,-0.980223,0.755412
-0.804357,-0.654208,0.82639
-0.949712,-0.458254,-0.715692
-0.813461,0.198941,0.0279245
0.167341,0.0539045,-0.293917
0.914982,0.12219,0.319806
0.229481,0.140707,-0.452917
-0.551358,0.148354,-0.786897
0.536132,-0.789275,-0.543757
-0.960199,0.102409,0.524549
-0.13392,-0.223607,0.534326
-0.368508,-0.0379643,0.870119
-0.532118,0.00232357,-0.578135
-0.25781,0.178862,0.610806
0.760114,-0.643797,-0.32529
-0.523803,-0.718815,0.7869
0.786003,0.500666,-0.062393
-0.656914,0.939308,-0.904039
-0.453811,0.48544,-0.703314
-0.00756788,0.515241,0.389095
-0.473019,-0.608679,-0.824512
-0.928692,0.0128129,0.127524
0.931427,0.470695,-0.860153
-0.636709,-0.777116,0.308709
0.964097,0.972998,0.654912
-0.351193,-0.540805,0.926097
-0.554293,-0.744802,0.436763
0.373314,-0.411715,0.38607
0.459275,0.124474,-0.11849
0.745961,-0.873094,-0.593249
0.145056,-0.356113,-0.211928
0.310544,-0.294805,0.790884
-0.551933,-0.353379,0.271579
-0.422086,-8.76188e-05,0.484463
0.876624,-0.0259909,0.467461
0.541536,0.612816,0.916657
0.477633,-0.931477,-0.818145
-0.0756038,0.431837,-0.23986
-0.679533,-0.0988884,0.874614
0.191977,-0.342927,-0.98848
0.588728,0.792129,-0.354593
-0.613201,0.112673,0.340603
-0.812316,0.55074,0.977224
0.449263,-0.861346,-0.0128638
-0.0562744,-0.974722,0.951145
-0.578813,0.556814,0.573961
-0.652157,0.0444466,0.632484
-0.480302,0.958843,0.0743212
0.269838,-0.710691,0.965433
0.154452,0.471286,-0.367495
0.155972,0.0700136,-0.565366
0.79138,0.446813,0.537307
0.141982,0.624496,0.0980469
0.129206,0.083759,0.226701
